"","TRANSECT","TRAP_START","PeriodID","JulianDate","month","year","Trap.Effort","Woylie_Caps","Chuditch_Caps","Quenda_Caps","Koomal_Caps","Round","prop.2yrsburnt.500m.transect","prop.2yrsburnt.1km.transect","prop.great10yrs.unburnt.500m.transect","prop.great10yrs.unburnt.1km.transect","prop.great20yrs.unburnt.500m.transect","prop.great20yrs.unburnt.1km.transect","prop.burnttwice.500m.transect","prop.burntthree.500m.transect","tsf.cat.shannon.diversity","prop_burnt_transect","prop_moderate_transect","prop_severe_transect","severity_diversity","pa_severe_transect","prop.5yrsharvest.500m.transect","prop.20yrsharvest.500m.transect","prop.great20yrsharvest.500m.transect","prop.5yrsharvest.1km.transect","prop.20yrsharvest.1km.transect","prop.great20yrsharvest.1km.transect","tsh.shannon.diversity","Year","BaitIntensity.Transect.Twelve","Rain.TwelveMonths","Rain.PrvAutumn","mean.smNDVI","ndvi.monthly.anomaly","prop.pasture.1km","prop.pasture.5km","DistCentroidPasture","Distance.Assets","RoadLength1km","RoadLength5km","mean.annual.precip","rain.anomaly.twelve","valleys.prop.area","Quenda_PA","Woylie_Abundance","Woylie_SD","Koomal_Abundance","Koomal_SD","Chuditch_Abundance","Chuditch_SD"
"87","Dordagup",2016-05-24,33,145,5,2016,10000,0,0,0,2,"May_2016",0,0,0.742955326460481,0.699988892591358,0.614203894616266,0.525269354659558,0.0109965635738832,0,0.902304487532353,0,0,0,0,0,0.00549828178694158,0.0549828178694158,0.666208476517755,0.0317671887148728,0.0979673442185938,0.597356436743308,1.69236384170621,2016,15.20276927948,791.552124023438,225.668380737305,73.5233544921875,0.0731805773711746,0,0.019872665760942,14.6507892860513,4685.32275390625,77813.4936216158,678660.925111414,872.946044921875,-0.0932404944978265,0.229955097744197,0,0.79,3,13.8353333333333,37,1.143,5
"88","Keninup",2005-11-07,12,311,11,2005,10000,56,14,2,19,"Nov_2005",0.55757970071568,0.496255669233203,0.0969420949902407,0.0675034279084485,0.0952071134244199,0.0661322645290581,0.497505963999132,0,0.894233922606491,0.460710128055879,0.448341094295693,0.0123690337601863,1.15354573522263,1,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2005,16.2837047576904,784.833312988281,91.7585830688477,62.3780029296875,0.0454108167181119,0.191782699265431,0.273995713086496,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,0.326913255842487,0.409642834349919,1,68.4823333333333,83.0250000000001,86.101,170,26.9816666666667,40
"89","Keninup",2006-03-28,13,87,3,2006,10000,98,14,1,23,"Mar_2006",0.55757970071568,0.496255669233203,0.0969420949902407,0.0675034279084485,0.0952071134244199,0.0661322645290581,0.497505963999132,0,0.894233922606491,0.460710128055879,0.448341094295693,0.0123690337601863,1.15354573522263,1,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2006,18.3510303497314,859.737121582031,321.514556884766,62.3780029296875,-0.042906158523831,0.190330007674597,0.268844896861425,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,0.453552702577618,0.409642834349919,1,101.315666666667,113,89.1523333333333,175,25.2833333333333,38
"90","Keninup",2006-10-31,14,304,10,2006,10000,111,8,1,21,"Oct_2006",0.55757970071568,0.496255669233203,0.120798091520278,0.0795274760046409,0.0952071134244199,0.0661322645290581,0.497505963999132,0,0.894233922606491,0.460710128055879,0.448341094295693,0.0123690337601863,1.15354573522263,1,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2006,16.1477489471436,518.778686523438,321.514556884766,62.3780029296875,0.124234590400557,0.190330007674597,0.268844896861425,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,-0.122903800584747,0.409642834349919,1,124.582333333333,138,90.924,177.025,19.312,30
"91","Keninup",2007-03-27,15,86,3,2007,10000,128,2,2,30,"Mar_2007",0.55757970071568,0.496255669233203,0.120798091520278,0.0795274760046409,0.0952071134244199,0.0661322645290581,0.497505963999132,0,0.894233922606491,0.460710128055879,0.448341094295693,0.0123690337601863,1.15354573522263,1,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2007,17.939962387085,426.526123046875,67.4891586303711,62.3780029296875,-0.17077754960298,0.185094836092534,0.262976878377167,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,-0.278874689354002,0.409642834349919,1,133.101666666667,148,111.121333333333,217,13.687,24
"92","Keninup",2007-11-06,16,310,11,2007,10000,113,2,2,20,"Nov_2007",0,0,0.18499240945565,0.157789262735998,0.0952071134244199,0.0661322645290581,0.000433745391455216,0,0.489597463702789,0,0,0,0,0,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2007,16.220027923584,575.942687988281,67.4891586303711,62.3780029296875,-0.0436259684748974,0.185094836092534,0.262976878377167,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,-0.0262569457106938,0.409642834349919,1,120.499666666667,135,108.002,214,13.376,24
"93","Keninup",2008-03-11,17,71,3,2008,10000,91,11,2,44,"Mar_2008",0,0,0.18499240945565,0.157789262735998,0.0952071134244199,0.0661322645290581,0.000433745391455216,0,0.489597463702789,0,0,0,0,0,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2008,14.3929767608643,575.591552734375,84.1254043579102,62.3780029296875,-0.143786795112257,0.184601469137156,0.258506589295756,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,-0.026850608104085,0.409642834349919,1,101.215333333333,116,164.489333333333,315.025,20.2243333333333,31
"94","Keninup",2008-11-04,18,309,11,2008,10000,97,8,0,44,"Nov_2008",0,0,0.18499240945565,0.157789262735998,0.0962914769030579,0.0666596350595929,0,0,0.671917576616942,0,0,0,0,0,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2008,14.895450592041,600.994873046875,84.1254043579102,62.3780029296875,-0.0760537804275331,0.184601469137156,0.258506589295756,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,0.0160986422746031,0.409642834349919,0,94.9073333333333,105,191.216,365,19.3103333333333,30
"95","Keninup",2009-03-31,19,90,3,2009,10000,50,6,1,74,"Mar_2009",0,0,0.18499240945565,0.157789262735998,0.0962914769030579,0.0666596350595929,0,0,0.671917576616942,0,0,0,0,0,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2009,19.3394527435303,651.8623046875,194.981460571289,62.3780029296875,-0.123662009050206,0.185643021598509,0.263355854570942,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,0.102099922059238,0.409642834349919,1,58.1936666666667,68,294.204666666667,556,17.8713333333333,30
"96","Keninup",2009-10-27,20,300,10,2009,10000,40,6,5,84,"Oct_2009",0,0,0.218824549989156,0.225820061174982,0.0969420949902407,0.0675034279084485,0,0,0.671759718775867,0,0,0,0,0,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2009,17.1259727478027,675.181945800781,194.981460571289,62.3780029296875,0.0977929962792228,0.185643021598509,0.263355854570942,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,0.141526307767669,0.409642834349919,1,42.1986666666667,50,313.235333333333,600,18.1446666666667,29
"97","Keninup",2010-04-13,21,103,4,2010,10000,24,11,0,74,"Apr_2010",0,0,0.218824549989156,0.225820061174982,0.0969420949902407,0.0675034279084485,0,0,0.671649494828052,0,0,0,0,0,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2010,16.6210536956787,573.781494140625,88.3271865844727,62.3780029296875,0.0243249229669298,0.183779190878193,0.258062412896601,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,-0.029910863959884,0.409642834349919,0,28.7576666666667,35,279.514,528,19.761,31
"98","Keninup",2010-10-19,22,292,10,2010,10000,20,11,0,62,"Oct_2010",0.087399696378226,0.130365995148191,0.131641726306658,0.0955595401328974,0.0965083495987855,0.0668705832718068,0,0,0.825055486951885,0.0917491268917346,0.089639115250291,0.00211001164144354,0.350938793391272,1,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2010,16.7617359161377,349.481140136719,88.3271865844727,62.3780029296875,0.00759594801620824,0.183779190878193,0.258062412896601,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,-0.409134207429747,0.409642834349919,0,22.7936666666667,28,260.602333333333,496,22.71,36
"99","Keninup",2011-04-12,23,102,4,2011,10000,19,9,0,123,"Apr_2011",0.087399696378226,0.130365995148191,0.131641726306658,0.0955595401328974,0.0965083495987855,0.0668705832718068,0,0,0.825055486951885,0.0917491268917346,0.089639115250291,0.00211001164144354,0.350938793391272,1,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2011,15.7677192687988,426.972686767578,115.09725189209,62.3780029296875,-0.175806126666674,0.183285823922815,0.255951556247402,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,-0.27811968659001,0.409642834349919,0,21.7356666666667,26,388.053333333333,728.05,20.6906666666667,34
"100","Keninup",2011-10-11,24,284,10,2011,9950,14,9,0,105,"Oct_2011",0.087399696378226,0.130365995148191,0.131641726306658,0.0955595401328974,0.0965083495987855,0.0668705832718068,0,0,0.825055486951885,0.0917491268917346,0.089639115250291,0.00211001164144354,0.350938793391272,1,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2011,19.5589828491211,650.940734863281,115.09725189209,62.3780029296875,0.0589959872309428,0.183285823922815,0.255951556247402,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,0.100541829155046,0.409642834349919,0,16.824,21,362.997666666667,693.05,20.2883333333333,33
"101","Keninup",2012-04-24,25,115,4,2012,9800,11,6,0,90,"Apr_2012",0.114508783344177,0.175297964349752,0.204510952071134,0.178040291108533,0.0965083495987855,0.0668705832718068,0.027109086965951,0,0.878685938768595,0.0917491268917346,0.089639115250291,0.00211001164144354,0.474540416756099,1,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2012,19.3501377105713,675.911315917969,102.422660827637,62.3780029296875,-0.0130211409022394,0.187671307970617,0.263551455187084,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,0.142759449711182,0.409642834349919,0,14.446,19,326.865,615.05,17.553,29
"102","Keninup",2012-11-13,26,318,11,2012,10000,25,3,0,78,"Nov_2012",0.114508783344177,0.175297964349752,0.204510952071134,0.178040291108533,0.0965083495987855,0.0668705832718068,0.027109086965951,0,0.878685938768595,0.0917491268917346,0.089639115250291,0.00211001164144354,0.474540416756099,1,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2012,18.4505653381348,489.536285400391,102.422660827637,62.3780029296875,-0.0545747377755384,0.187671307970617,0.263551455187084,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,-0.172343763237572,0.409642834349919,0,27.7706666666667,32,307.472666666667,594.025,14.6296666666667,26
"103","Keninup",2013-04-09,27,99,4,2013,10000,20,7,0,101,"Apr_2013",0.114508783344177,0.175297964349752,0.204510952071134,0.178040291108533,0.0965083495987855,0.0668705832718068,0,0,1.05583247720438,0.0917491268917346,0.089639115250291,0.00211001164144354,0.474540416756099,1,0,0,0.778139232270657,0,0,0.793376226136484,0.570001858361504,2013,17.0390853881836,545.729675292969,65.9874649047852,62.3780029296875,0.00270296610544911,0.190439644775792,0.267076341290475,13.3445027200904,18488.826171875,33994.6544346188,216502.965184718,591.472961425781,-0.0773379158745407,0.409642834349919,0,23.814,29,339.724666666667,657.075,15.9843333333333,28
"104","Moopinup",2000-03-28,1,88,3,2000,10000,127,6,4,9,"Mar_2000",0,0,0.372710192578675,0.33931484502447,0.000234852043212776,0.000116522955022139,0.542743071864725,0.000234852043212776,0.00244952192114567,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2000,20.7254219055176,802.251892089844,170.937744140625,62.7818212890625,-0.00796952072866202,0.0425274126128309,0.208907269357328,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,0.317879476662051,0.199814238843107,1,142.674666666667,163,42.7963333333333,89.0250000000001,8.57366666666667,13
"105","Moopinup",2001-03-27,3,86,3,2001,10000,121,0,1,16,"Mar_2001",0,0,0.372710192578675,0.33931484502447,0.000234852043212776,0.00920531344674901,0.000469704086425552,0,0.67607051988181,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2001,18.9460697174072,548.622436523438,113.291770935059,62.7818212890625,-0.093246806874969,0.0425274126128309,0.208907269357328,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,-0.0987640457324134,0.199814238843107,1,130.969333333333,149,56.023,111,3.74066666666667,9
"106","Moopinup",2002-03-19,5,78,3,2002,10000,129,2,6,4,"Mar_2002",0.000704556129638328,0.000349568865066418,0.372710192578675,0.33931484502447,0.000234852043212776,0.00920531344674901,0.00117426021606388,0,0.678383580845716,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2002,18.6711616516113,538.359436035156,116.608406066895,62.7818212890625,-0.0848849421593097,0.0428303144120676,0.175393760257363,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,-0.115623336244331,0.199814238843107,1,139.231,155,36.7193333333333,78,4.85666666666667,10
"107","Moopinup",2003-03-18,7,77,3,2003,10000,118,2,3,15,"Mar_2003",0.000704556129638328,0.000349568865066418,0.394316580554251,0.391400605919366,0.000234852043212776,0.00920531344674901,0.00117426021606388,0,0.678383580845716,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2003,25.3297119140625,610.81396484375,151.020919799805,62.7818212890625,-0.0883898562581775,0.0428303144120676,0.175393760257363,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,0.00339955101782995,0.199814238843107,1,127.127,141.025,64.635,128.025,4.51933333333333,9
"108","Moopinup",2004-03-16,9,76,3,2004,10000,86,0,1,24,"Mar_2004",0.000704556129638328,0.000349568865066418,0.394316580554251,0.391400605919366,0.000234852043212776,0.00920531344674901,0.000704556129638328,0,0.685542389886876,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2004,21.7743473052979,672.455139160156,165.74186706543,62.7818212890625,-0.0517412532362637,0.0389834615617617,0.166726543809656,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,0.104659067324265,0.199814238843107,1,91.1336666666667,101,89.8506666666667,173,3.27,9
"109","Moopinup",2005-03-21,11,80,3,2005,10000,9,2,0,19,"Mar_2005",0,0,0.394316580554251,0.391400605919366,0.000234852043212776,0.00920531344674901,0.000704556129638328,0,0.683238428958511,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2005,18.7270278930664,470.430053710938,96.6542053222656,62.7818212890625,-0.174377801766689,0.0352577694311504,0.164938394584929,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,-0.227212650909846,0.199814238843107,0,11.6013333333333,17,83.7146666666667,165.025,5.30966666666667,11
"110","Moopinup",2005-11-08,12,312,11,2005,5400,0,3,2,14,"Nov_2005",0,0,0.580554250821982,0.53484036355162,0.000234852043212776,0.00920531344674901,0.000704556129638328,0,0.683238428958511,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2005,22.5838890075684,789.85546875,96.6542053222656,62.7818212890625,-0.0992540717841745,0.0352577694311504,0.164938394584929,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,0.297515558465439,0.199814238843107,1,5.06166666666667,11,85.456,175,6.45333333333333,12
"111","Moopinup",2006-03-21,13,80,3,2006,10000,0,2,2,19,"Mar_2006",0,0,0.580554250821982,0.53484036355162,0.000234852043212776,0.00920531344674901,0.000704556129638328,0,0.683238428958511,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2006,26.3494396209717,859.488952636719,313.983184814453,62.7818212890625,0.0411340325911155,0.0332586175561883,0.160913017563055,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,0.411904243874121,0.199814238843107,1,1.69466666666667,4,95.0576666666667,185.025,6.88633333333333,13
"112","Moopinup",2006-11-14,14,318,11,2006,10000,3,1,1,41,"Nov_2006",0,0,0.937999060591827,0.88778839431368,0.000234852043212776,0.00920531344674901,0,0,0.664861724767825,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2006,21.9507598876953,492.9384765625,313.983184814453,62.7818212890625,-0.0430279248631791,0.0332586175561883,0.160913017563055,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,-0.190237495325191,0.199814238843107,1,3.51033333333333,5,152.466666666667,296.025,7.99366666666667,15
"113","Moopinup",2007-03-20,15,79,3,2007,10000,6,8,3,45,"Mar_2007",0,0,0.937999060591827,0.88778839431368,0.000234852043212776,0.00920531344674901,0,0,0.664861724767825,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2007,23.4527187347412,433.555084228516,70.6667251586914,62.7818212890625,-0.095294344880087,0.0325013630580966,0.164272941791252,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,-0.287788096056918,0.199814238843107,1,6.55833333333333,9,176.643,332,13.5243333333333,21
"114","Moopinup",2008-04-01,17,92,4,2008,10000,6,6,3,36,"Apr_2008",0.937294504462189,0.873572593800979,0.00234852043212776,0.0152645071079003,0,0.00908879049172687,0.000704556129638328,0,0.015171212857386,0.853040940285557,0.788830164865505,0.0642107754200521,1.22022173511233,1,0,0,1,0,0,0.990095548823118,0.823967769370699,2008,16.9305725097656,583.684814453125,97.9833602905273,62.7818212890625,0.0309169358401601,0.0316229478403102,0.152441762674222,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,-0.0411661905797966,0.199814238843107,1,6.75166666666667,9,139.773,269,15.6723333333333,26
"115","Moopinup",2009-03-10,19,69,3,2009,10000,3,4,1,21,"Mar_2009",0.937294504462189,0.873572593800979,0.00234852043212776,0.0152645071079003,0,0.00908879049172687,0.000704556129638328,0,0.015171212857386,0.853040940285557,0.788830164865505,0.0642107754200521,1.22022173511233,1,0,0,1,0,0,0.990095548823118,0.823967769370699,2009,18.7995796203613,689.188903808594,205.579620361328,62.7818212890625,-0.0141786609732259,0.0319561398194705,0.152886758714166,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,0.132148045804604,0.199814238843107,1,3.602,6,105.895333333333,209.05,16.651,30
"116","Moopinup",2010-03-23,21,82,3,2010,10000,2,8,1,30,"Mar_2010",0.937294504462189,0.873572593800979,0.00234852043212776,0.0152645071079003,0,0.00943835935679329,0.000704556129638328,0,0.015171212857386,0.853040940285557,0.788830164865505,0.0642107754200521,1.22022173511233,1,0,0,1,0,0,0.990095548823118,0.823967769370699,2010,16.2990131378174,564.385009765625,94.0044784545898,62.7818212890625,-0.0368775788004716,0.0315926576603865,0.14937169825186,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,-0.0728704679420915,0.199814238843107,1,2.31466666666667,4,125.516333333333,241,26.3753333333333,45
"117","Moopinup",2011-03-15,23,74,3,2011,10000,0,16,1,31,"Mar_2011",0,0,0.00234852043212776,0.0152645071079003,0,0.00943835935679329,0.000704556129638328,0,0.015171212857386,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2011,26.2711868286133,451.271942138672,108.450271606445,62.7818212890625,-0.125398497089037,0.0319864299993942,0.160247564769378,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,-0.258684165407518,0.199814238843107,1,0.625,2.02500000000009,114.184666666667,218.025,51.5863333333333,81
"118","Moopinup",2012-02-28,25,59,2,2012,10000,2,51,2,26,"Feb_2012",0,0,0.00234852043212776,0.0152645071079003,0,0.00943835935679329,0.000704556129638328,0,0.015171212857386,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2012,35.1841125488281,671.951232910156,104.283546447754,62.7818212890625,0.032810904667148,0.0314412067607682,0.154168673911801,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,0.103831287780727,0.199814238843107,1,2.258,4,108.097333333333,215,92.6443333333333,125.025
"119","Moopinup",2013-03-19,27,78,3,2013,10000,6,46,0,35,"Mar_2013",0,0,0.00234852043212776,0.0152645071079003,0,0.00943835935679329,0,0,0.015171212857386,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2013,37.0583915710449,529.555847167969,66.8751373291016,62.7818212890625,-0.0317870591096647,0.0301993093838977,0.149771786434561,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,-0.130085214369435,0.199814238843107,0,6.99766666666667,10,137.598333333333,264,96.6756666666667,134
"120","Moopinup",2014-03-11,29,70,3,2014,10000,5,30,0,32,"Mar_2014",0,0,0.00234852043212776,0.0152645071079003,0,0.00943835935679329,0,0,0.015171212857386,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2014,50.352611541748,586.747619628906,148.179611206055,62.7818212890625,-0.0628979851279811,0.0306839522626764,0.147436577857977,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,-0.0361348430417289,0.199814238843107,0,6.134,9,130.665333333333,255.025,78.743,114
"121","Moopinup",2015-03-10,31,69,3,2015,10000,16,25,1,22,"Mar_2015",0,0,0.00234852043212776,0.0152645071079003,0,0.00943835935679329,0,0,0.015171212857386,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2015,42.8802108764648,593.267822265625,152.479431152344,62.7818212890625,-0.0667104969126547,0.0311685951414551,0.147171213247001,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,-0.0254239412372778,0.199814238843107,1,18.7153333333333,23,100.602,199.025,66.558,99
"122","Moopinup",2016-03-15,33,75,3,2016,10000,24,28,0,33,"Mar_2016",0,0,0.00234852043212776,0.0152645071079003,0.000939408172851104,0.0101374970869261,0,0,0.015171212857386,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2016,43.1615371704102,596.563903808594,178.746154785156,62.7818212890625,-0.0891606112359509,0.0314714969406918,0.14969013578503,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,-0.0200093847099413,0.199814238843107,0,28.2163333333333,34,117.159333333333,225,56.8356666666667,83
"123","Moopinup",2017-03-21,35,80,3,2017,10000,21,20,3,14,"Mar_2017",0,0.000582614775110697,0.00234852043212776,0.0146818923327896,0.00234852043212776,0.0146818923327896,0,0,0.0165739443456616,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2017,40.1124382019043,721.4560546875,206.27961730957,62.7818212890625,0.0286235799731399,0.0321075907190889,0.179186432928074,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,0.185154110773667,0.199814238843107,1,26.813,34,71.0853333333333,145,40.8916666666667,62
"124","Moopinup",2017-10-10,36,283,10,2017,10000,65,9,1,20,"Oct_2017",0,0.000582614775110697,0.0295913574448098,0.103239338149615,0.00234852043212776,0.0146818923327896,0,0,0.015171212857386,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2017,41.4569091796875,576.117736816406,206.27961730957,62.7818212890625,0.0146584306837649,0.0321075907190889,0.179186432928074,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,-0.0535968204281874,0.199814238843107,1,68.6143333333333,76,79.39,158,29.2386666666667,48
"125","Moopinup",2018-03-20,37,79,3,2018,10000,50,5,3,19,"Mar_2018",0,0.000582614775110697,0.939643024894317,0.888254486133768,0.00234852043212776,0.0146818923327896,0,0,0.015171212857386,0,0,0,0,0,0,0,1,0,0,0.990095548823118,0.823967769370699,2018,41.2880477905273,546.568237304688,75.1710205078125,62.7818212890625,0.0281023174936346,0.0417095777548919,0.192234206723114,11.2287569203514,9498.3623046875,36086.2882430646,228674.994119437,608.744506835938,-0.102138530751469,0.199814238843107,1,55.72,65,84.3723333333333,168.025,23.722,44
"126","Porginup",2000-04-04,1,95,4,2000,10000,0,2,0,0,"Apr_2000",0.294689749076055,0.261091183688881,0.227582182454775,0.271851991693411,0.00602995526162225,0.0220879743250897,0.177786422874927,0,1.06936968036829,0.248344370860927,0.217309440332424,0.0310349305285028,0.970573227976951,1,0.0595214938727874,0.0595214938727874,0.214355183816378,0.0359637530677742,0.0359637530677742,0.236926562205022,0.964701297324298,2000,20.6478519439697,1030.97924804688,223.887832641602,68.1514306640625,0.0517024422666147,0.013361617048253,0.0447070741178457,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,0.275554335244751,0.0475616801662545,0,0.239666666666667,2,8.294,22,5.596,11
"127","Porginup",2001-02-27,3,58,2,2001,10000,2,1,0,6,"Feb_2001",0.389223886403423,0.339437417406079,0.336510406535693,0.391636775533321,0.00602995526162225,0.0220879743250897,0.272320560202295,0.0108928224080918,1.09179129532505,0.346578366445916,0.298337878197637,0.0482404882482794,1.17017885987245,1,0.0525189651818712,0.0595214938727874,0.214355183816378,0.0257693033792713,0.0359637530677742,0.236926562205022,0.964701297324298,2001,23.1541175842285,770.312255859375,163.651107788086,68.1514306640625,-0.10913322656565,0.013361617048253,0.0447070741178457,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,-0.0469496458682209,0.0475616801662545,0,2.24366666666667,4,16.8533333333333,35,4.62966666666667,10
"128","Porginup",2002-02-26,5,57,2,2002,10000,0,4,0,1,"Feb_2002",0.10542695973546,0.0836322446667925,0.588795954094534,0.625448367000189,0.00602995526162225,0.0220879743250897,0.0126434545808209,0,0.957631094297182,0.103493052850279,0.0862874951305025,0.0172055577197767,0.442407287007043,1,0.0443493483758024,0.0595214938727874,0.214355183816378,0.0215216160090617,0.0359637530677742,0.236926562205022,0.964701297324298,2002,21.4323329925537,738.350463867188,149.835525512695,68.1514306640625,-0.0275754926154549,0.0010972130787799,0.0306939051156509,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,-0.0864936060546748,0.0475616801662545,0,0.211333333333333,2,10.7096666666667,26,7.607,13
"129","Porginup",2003-03-04,7,63,3,2003,10000,3,3,0,3,"Mar_2003",0.10542695973546,0.0836322446667925,0.588795954094534,0.625448367000189,0.0200350126434546,0.0485180290730602,0.0108928224080918,0,0.948147522516799,0.103493052850279,0.0862874951305025,0.0172055577197767,0.442407287007043,1,0.0443493483758024,0.0595214938727874,0.214355183816378,0.0215216160090617,0.0359637530677742,0.236926562205022,0.964701297324298,2003,25.5589065551758,777.80322265625,158.701034545898,68.1514306640625,-0.0604486742290912,0.0010972130787799,0.0306939051156509,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,-0.0376816269521952,0.0475616801662545,0,3.23566666666667,5,13.4606666666667,33,6.649,12
"130","Porginup",2004-03-23,9,83,3,2004,10000,3,2,0,2,"Mar_2004",0.0422096868313558,0.0696620728714367,0.547558840692472,0.557013403813479,0.0762497568566427,0.106664149518595,0.0118653958373857,0,0.902772788793181,0.0313595636930269,0.0207115958966368,0.0106479677963901,0.245672914272114,1,0.0443493483758024,0.0595214938727874,0.214355183816378,0.0215216160090617,0.0359637530677742,0.236926562205022,0.964701297324298,2004,29.9663982391357,961.537902832031,202.48600769043,68.1514306640625,0.0490772875679811,0.000414502718650184,0.0276684112780685,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,0.189639697193768,0.0475616801662545,0,3.308,5,12.6873333333333,29,5.18933333333333,11
